Gene_ID,Node_ID,Is_AD_Biomarker,Cluster_k8
RPL29,2904,0,2
ZFP37,2897,0,2
MRFAP1L1,1859,0,2
AC007680.2,2944,0,2
ZNF721,67,0,2
KIF20B,2897,0,2
PLEKHA1,1763,0,2
HNRNPH1,2473,0,2
NCOA7,1712,0,2
WDR82,2365,0,1
TIPRL,2051,0,2
SIRPA,2375,0,2
SLC6A12,2765,0,2
PAQR8,2795,0,2
JPH1,2051,0,2
WAS,2550,0,2
RALA,2463,0,2
APBB3,1012,0,2
TULP2,2945,0,2
MAP1LC3B2,2980,0,2
TMEM170B,2994,0,2
FBXO34,9,0,2
ZNF703,918,0,2
TCEAL1,2086,0,2
VIM,2862,0,2
ZIC1,2924,0,2
SLC25A14,397,0,2
COMMD7,2942,0,2
LEPROT,2760,0,2
RGL1,2123,0,1
MINK1,586,0,2
ITPKB,2388,0,2
LPPR5,973,0,2
C10orf32,900,0,2
RGL2,545,0,2
HNRNPAB,2105,0,2
RPS14,2958,0,2
GPR17,2177,0,2
ZC3H15,829,0,2
SPAG9,1414,0,2
GPBP1,2771,0,2
HCN1,634,0,2
AK057657,2923,0,2
FAM134A,142,0,2
C16orf52,1763,0,2
GNG3,2728,0,2
OAZ1,2800,0,4
ND4,2662,0,8
PPFIA2,888,0,2
SLC16A14,2125,0,2
RPL12,2112,0,2
RP11-559M23.1,2943,0,2
SHC2,766,0,2
PLN,2631,0,2
CDC123,2263,0,2
C12orf4,2268,0,2
ARPC1A,647,0,2
RASD1,2233,0,1
SORT1,998,0,2
MIEN1,422,0,2
TMEM184B,2714,0,2
FAM84A,2951,0,2
FAM127A,2636,0,2
LINC01305,2783,0,2
GOLGA5,2246,0,2
ZNF432,1359,0,2
SRP14,2625,0,4
ANO3,556,0,2
UCHL1,445,0,2
RPL36,2150,0,2
IER3,2781,0,2
STX1B,1681,0,2
CORO1A,1895,0,2
MTIF2,1981,0,2
RPL38,2310,0,1
NMNAT2,2286,0,2
CNTRL,2937,0,2
BARHL1,2945,0,2
ATP6V1H,1249,0,2
ZBTB1,2937,0,2
AKAP13,1142,0,2
ST13,2571,0,2
SMDT1,2385,0,2
BCL2L2,2066,0,2
BEX4,1138,0,2
SLC25A33,2681,0,2
MRI1,2346,0,2
UNC5B,1926,0,2
CNIH1,2775,0,2
BLOC1S6,2831,0,2
FAM177A1,2688,0,2
GLO1,1234,0,2
ATP1B3,1597,0,2
AC068138.1,2944,0,2
DHCR24,2329,0,2
SFN,2655,0,2
GMNN,1896,0,2
USP31,2210,0,2
SUCLA2,2124,0,2
STOX2,2955,0,2
GLG1,2740,0,2
EPC2,2676,0,2
NASP,2834,0,2
RGS1,2914,0,2
CPEB2,1573,0,2
CYP11A1,2980,0,2
SOCS7,1701,0,2
PCP4L1,2368,0,2
FAM120A,2412,0,2
TIMP1,2914,0,2
ZNF385A,1264,0,2
SLPI,2914,0,2
UBE2Q2,2582,0,2
C11orf87,1447,0,2
USP32P2,2993,0,2
DCTN3,970,0,2
CTR9,1082,0,2
BTBD1,2864,0,1
STAT1,1056,0,2
SCN3A,2922,0,2
LOC286437,476,0,2
TNKS,1190,0,2
PCBP1,2465,0,2
CARNS1,2559,0,2
FAM98A,636,0,2
PPP2R5E,1591,0,2
IGHV7-81,2980,0,2
PDP1,2620,0,2
SCN1A,2620,0,2
ARPP21,1170,0,2
LOC339593,2944,0,2
SUPT7L,1737,0,2
CHCHD1,647,0,2
FLJ45825,2980,0,2
CCT8,1794,0,2
JKAMP,1213,0,2
ZFAND6,2908,0,2
ARPC3,1246,0,2
SPEN,2957,0,2
GHITM,966,0,2
RAB4A,1253,0,2
DEDD2,289,0,2
GADD45B,2592,0,2
SYT16,2739,0,2
CDK13,578,0,2
DCLK1,1330,0,2
SOX2,2887,0,2
PITPNA,1238,0,2
SF3B5,649,0,2
ZC2HC1A,2624,0,2
NDUFB6,1089,0,2
KIF5A,2152,0,1
SNCA,1784,0,2
PON2,2795,0,2
PCP4,1569,0,2
MAGI2,1366,0,2
OLFML3,2874,0,2
TESK1,256,0,2
RPL19,2310,0,1
CTD-2541J13.1,2945,0,2
TERF2IP,2707,0,1
NCOA6,2872,0,2
DHX32,2663,0,2
IFT88,1716,0,2
LOC100507547,1671,0,2
RAB13,2794,0,2
COLEC12,2721,0,2
SHANK3,2740,0,2
ARHGEF7,2973,0,2
CCDC28A,2122,0,2
LRPPRC,806,0,2
NEDD8,2464,0,2
RBPJL,2875,0,2
SYN3,2986,0,2
RPL18,2150,0,2
SPOPL,1394,0,2
PDZD2,2986,0,2
AMER2,2696,0,1
CDR2,2982,0,2
EPS8L3,2944,0,2
IFT20,1614,0,2
TBCB,268,0,2
B3GNT1,614,0,2
DTX4,548,0,2
ALCAM,2564,0,2
RP11-690I21.2,2567,0,2
RAB26,116,0,2
RFPL1S,863,0,2
CACNG7,2944,0,2
RAC1,2707,0,1
NUDC,1546,0,2
LOC728392,2826,0,4
CYCS,1800,0,2
CCM2,2949,0,2
DNAJB1,2289,0,2
CHCHD10,1038,0,2
RP11-27I1.6,2944,0,2
C17orf49,1100,0,2
ANKRD40,2611,0,2
LINC00657,2562,0,1
LRP4,2795,0,2
CHI3L1,2655,0,2
HSPE1-MOB4,1909,0,2
ACACB,2862,0,2
NPPA,2943,0,2
TIMM21,2947,0,2
IER5,905,0,2
GSTM2,865,0,2
CAPN3,2899,0,2
C9orf91,1677,0,2
RP11-118G23.1,2945,0,2
CLASRP,383,0,2
RTN4,2838,0,4
CAP2,2625,0,4
B3GAT2,2605,0,2
LOC285638,2944,0,2
BMS1P6,623,0,2
YY1,1538,0,2
LOC100129447,1609,0,2
WRB,1431,0,2
KCNMA1,1731,0,2
INTS2,1056,0,2
COPS6,2741,0,2
NGFRAP1,2882,0,7
ARHGEF26-AS1,2887,0,2
FABP7,2549,0,2
KRT10,1455,0,2
GBAS,822,0,2
TMEM38A,2405,0,2
MTERF3,1255,0,2
MBP,1878,0,2
PALM,2845,0,2
HCK,2944,0,2
KIAA0430,2440,0,2
ADRBK2,438,0,2
CKAP5,1849,0,2
CADM1,1651,0,2
APLNR,2655,1,2
ATP2A2,1784,0,2
FUT9,1612,0,2
CPLX1,561,0,2
CRB1,2913,0,2
DUSP1,2924,0,2
RP3-525N10.2,1176,0,1
TBPL1,480,0,2
USP16,2806,0,2
RPL6,2575,0,1
NEMF,1404,0,2
CILP,2944,0,2
TSPYL2,215,0,2
DPM3,1512,0,2
TRAPPC5,1848,0,2
PRR24,657,0,2
LOC285043,2980,0,2
MAGEE1,2044,0,2
PJA2,165,0,2
DQ597730,2936,0,2
TMEM178B,1213,0,2
VPS26A,2967,0,2
TENM1,1154,0,2
SNHG8,723,0,2
TSPYL1,2865,0,1
PPP3CB,2707,0,1
TNPO1,1560,0,2
UTP18,1213,0,2
RND1,2934,0,2
VPS13C,1686,0,2
ATP6AP2,2739,0,2
NSMCE1,1848,0,2
IL34,2943,0,2
SEPHS2,1578,0,2
NELFB,545,0,2
DQ570096,2618,0,2
CABP1,367,0,2
DZANK1,2943,0,2
CDV3,2756,0,2
CXCL16,2765,0,2
PUM1,2618,0,2
CADPS,1837,0,2
RUSC2,2539,0,2
RAB6A,1526,0,2
CLTC,1234,0,2
FRMD5,2196,0,2
PIP4K2A,2663,0,2
NFIC,1629,0,2
SOX9,2794,0,2
MFSD4,983,0,2
GATAD2B,1867,0,2
RBM6,1714,0,2
GRB14,2549,0,2
POMT1,1497,0,2
CMTR1,895,0,2
MYO1C,1540,0,2
CYB5R3,2858,0,2
TRAPPC6B,924,0,2
MYH11,2631,0,2
HERC1,1495,0,2
BBS7,935,0,2
SLC16A9,2814,0,2
PPP3CA,2838,0,4
COPRS,1958,0,2
HLA-C,2889,0,2
NPLOC4,689,0,2
CRIPAK,2698,0,2
AK094644,2846,0,2
PRR11,49,0,2
LPAR1,2889,0,2
EPB41L4A-AS1,2857,0,2
OGFRL1,461,0,2
SEC11A,1488,0,2
MED16,1681,0,2
STAG2,1749,0,2
UNC80,701,0,2
DDX25,996,0,2
CKMT1A,199,0,2
DNAJC25,2400,0,2
SDHAP1,2174,0,2
CDK17,988,0,2
PRDM16,2913,0,2
ARHGAP35,278,0,2
PSMA1,2159,0,2
PACSIN1,2585,0,2
KIAA1549L,2746,0,2
SMC5-AS1,2980,0,2
CCDC151,1233,0,2
PLCD1,2377,0,2
ISCA1,1204,0,2
C16orf45,1162,0,2
LOC100132735,2980,0,2
LOC440934,1151,0,2
ABCA1,2324,0,2
PIP5K1B,2405,0,2
CTSL,999,0,2
PGRMC2,1024,0,2
HSPA4L,1007,0,2
GABARAP,353,0,2
TMX2,1353,0,2
ARHGAP36,1292,0,2
RYR2,2876,0,2
XRCC6,2686,0,2
RBFOX2,2585,0,2
KCNT2,953,0,2
LOC101928278,2945,0,2
LOC101929687,2886,0,2
TRPS1,2611,0,2
ANO5,1771,0,2
SIDT2,898,0,1
RP11-124L9.5,2943,0,2
FAM220A,1919,0,2
FN1,2389,0,2
ZDHHC11,1747,0,2
B4GALT6,932,0,2
NIPAL2,2986,0,2
COX6B1,844,0,2
CHMP4A,2681,0,2
LOC441155,1747,0,2
SATB2,2935,0,2
SVIP,834,0,2
LUZP6,2576,0,1
PRRG1,2681,0,2
TRNP1,810,0,2
ARMCX6,2564,0,2
DDIT4L,2939,0,2
TMTC3,1410,0,2
HEBP1,2719,0,2
MEG3,2410,0,1
MGST3,687,0,2
NBEAL1,2206,0,2
DPY19L2P2,2475,0,2
WDR45B,1634,0,2
UQCR10,1765,0,2
CDKN1A,2388,0,2
SNX3,2707,0,1
UBA2,2946,0,2
PTPRR,1895,0,2
AGAP4,2930,0,2
NCOR2,357,0,2
SLC6A8,610,0,2
CACNB3,1073,0,2
TMOD1,2934,0,2
PPP4R2,2787,0,2
FEZ1,2235,0,2
LOC100996740,193,0,2
PCDH8,339,0,2
CDH10,1955,0,2
COMMD9,1018,0,2
ZBED5,2257,0,2
CCT6A,2648,0,2
SPARCL1,2882,0,7
RPAP2,2937,0,2
SPATA2,2927,0,2
MTHFD1,1767,0,2
RRAGD,2207,0,2
NGRN,2428,0,2
ZFPM2,636,0,2
NT5C3B,365,0,2
Y16709,2205,0,2
MRPL47,2373,0,2
KRTAP5-9,2980,0,2
GRAMD3,2862,0,2
HIST1H2AM,2980,0,2
MLLT11,2838,0,4
NFKBIA,2898,0,2
REPIN1,2819,0,2
AC004941.5,2944,0,2
SLC4A4,2759,0,2
JOSD1,2927,0,2
ZNF204P,2995,0,2
KCNH3,488,0,2
PMEPA1,2411,0,2
SEMA5A,1292,0,2
S100A4,2980,0,2
STXBP6,2509,0,2
KLHL12,1213,0,2
FOXO6,1760,0,2
WASF3,2621,0,2
ZMYND11,2193,0,2
LZTR1,1101,0,2
NGFR,2945,0,2
C20orf24,2143,0,2
GABRB3,1552,0,2
CHST15,1301,0,2
A2M,2450,0,2
SDHA,2686,0,2
LOC101927703,2873,0,2
SLC25A16,688,0,2
WARS,1848,0,2
C11orf31,2674,0,2
NME5,978,0,2
C4A,2862,0,2
KIAA1191,2865,0,1
EPB41L1,993,0,2
CHST5,2874,0,2
CEBPB,2116,0,2
CASC3,2193,0,2
NCAM1,254,0,2
VSNL1,2838,0,4
KIF3A,2869,0,2
LOC101929260,2785,0,2
LOC285178,2788,0,2
PPIG,2110,0,2
PAMR1,2941,0,2
SNRNP27,2178,0,2
HABP4,2014,0,2
PAPD5,1929,0,2
NPIPB15,1232,0,2
FAM19A5,2326,0,2
RAB11FIP2,2527,0,2
SEMA6A,2975,0,2
PODNL1,1232,0,2
LCLAT1,1024,0,2
C6orf136,1025,0,2
ATG4C,1896,0,2
SRGN,2940,0,2
ALDOC,185,0,2
FTO,137,0,2
KDM5D,2956,0,2
CA11,470,0,2
ANKRD29,1056,0,2
LATS2,1446,0,2
CTB-12A17.3,451,0,2
DPF2,2118,0,2
MTMR4,2869,0,2
C2orf80,1945,0,2
FZD10,2944,0,2
DCTN6,2996,0,2
CLASP2,823,0,2
TACC1,1780,0,2
NDUFA13,969,0,2
DYNC1H1,2857,0,2
CLDN11,2924,0,2
CHKB,430,0,2
PTN,2697,0,1
MCHR1,1681,0,2
CPT1C,1025,0,2
ATP8B1,1705,0,2
UG0898H09,1675,0,2
TIGD1,1054,0,2
FAM107B,1878,0,2
HSPE1,1859,0,2
EIF1B,1801,0,2
FLOT1,1753,0,2
ACTR3,554,0,2
WASL,984,0,2
XIST,1758,0,2
COL16A1,463,0,2
PRUNE2,1636,0,2
RPS16,2299,0,1
HOPX,1949,0,2
SYNM,2046,0,2
LOC101929325,2783,0,2
SNRPA1,2909,0,2
ALDH2,2072,0,1
MIR100HG,1935,0,2
SUCLG1,2352,0,2
BBX,2989,0,2
PRMT8,792,0,2
PPP1R3B,2875,0,2
CD83,1250,0,2
BIN1,1812,0,2
UBE2A,1196,0,2
RPL10,2942,0,2
LOC100506248,2228,0,1
PIP5K1C,2349,0,2
HNRNPA3,2621,0,2
ZNF121,1220,0,2
FAM153A,1490,0,2
LINC01061,938,0,2
PARP1,847,0,2
DKK3,2157,0,1
SHISA4,2937,0,2
RP4-758J24.5,701,0,2
RP11-646J21.6,2783,0,2
POM121L12,2886,0,2
TREM1,2944,0,2
TNFRSF13B,2897,0,2
PLCXD2,1429,0,2
TTC3,2864,0,1
PCSK1N,536,0,2
GNG10,2992,0,2
CXCL14,2714,0,2
LAGE3,609,0,2
ATRAID,700,0,2
TAOK1,1853,0,2
B3GALT2,1555,0,2
ITPKA,2704,0,2
PIFO,2944,0,2
TLN2,880,0,2
BRSK1,598,0,2
C3,2920,0,2
MT1F,1998,0,2
LINC00936,271,0,2
DMXL1,2912,0,2
TIMM17A,1204,0,2
SLC39A12,2887,1,2
HP1BP3,1869,0,2
ST6GALNAC5,953,0,2
HRH2,2874,0,2
PFKM,130,0,2
SPARC,2888,0,2
ARF4,2948,0,2
TMEM69,2762,0,2
PACS2,427,0,2
SLBP,822,0,2
KPNA5,2947,0,2
RASGRF2,2303,0,2
ECHDC2,2297,0,2
TAF7,1648,0,2
GABRB2,2442,0,4
ASNS,1790,0,2
NABP2,2897,0,2
RAB1A,1472,0,2
HSP90AB1,1121,0,2
PCSK2,2876,0,2
ATP6V0C,880,0,2
RAB1B,258,0,2
KIAA0368,513,0,2
MLEC,1853,0,2
ABCC10,2347,0,2
C7orf63,2783,0,2
LEMD3,2967,0,2
AC007365.3,2897,0,2
ARPC2,92,0,2
NDUFA8,1976,0,2
PSAPL1,2886,0,2
TRIM37,1877,0,2
MICU1,1168,0,2
LINC00112,2980,0,2
ENOPH1,1937,0,2
RNF103,1478,0,2
HEPACAM2,2980,0,2
CWC27,2110,0,2
PIPOX,2040,0,2
RAB11FIP3,1704,0,2
CHN2,1579,0,2
NEFM,2826,0,4
ICE1,840,0,2
MINOS1,2571,0,2
RNF145,2008,0,2
ZNF573,2834,0,2
SRXN1,2394,0,2
RAPGEF2,2869,0,2
DKFZP434F142,2874,0,2
PGAP1,954,0,2
PTPRD,2955,0,2
PTPRN,1895,0,2
GLCCI1,2552,0,2
CHD9,1818,0,2
CCDC64B,2943,0,2
TIMMDC1,2915,0,2
SHISA5,2227,0,2
SGK223,2716,0,2
PPP4R1,1312,0,2
MTURN,1878,0,2
LINC00537,395,0,2
SAR1A,17,0,2
COL5A2,1284,0,2
XKR4,2349,0,2
CDK5RAP2,732,0,2
PDK3,2391,0,2
RALGDS,2920,0,2
UBR7,1315,0,2
BCAS2,1776,0,2
EFHD1,2498,0,2
TUBB,1288,0,2
GRM7,887,0,2
ARF3,2635,0,2
SLC26A11,2568,0,2
SNX11,2860,0,2
RPL4,2310,0,1
BSN,356,0,2
PRPF8,1757,0,2
CHORDC1,2947,0,2
GLOD4,10,0,2
SMARCA1,1148,0,2
CAPZB,306,0,2
RP11-305E6.4,1644,0,2
LOC101927166,1692,0,2
HMGN4,2238,0,2
NSUN6,476,0,2
GUSBP2,2944,0,2
SYT2,2825,0,2
HSP90AA1,2882,0,7
ZNF281,1457,0,2
CAP1,82,0,2
BAALC,2621,0,2
PAN3,1576,0,2
CRYM,1434,0,2
PNO1,2944,0,2
AX747652,2930,0,2
KIZ,2762,0,2
NDUFAF4,1589,0,2
LOC101926951,2605,0,2
POLR2I,608,0,2
ATP5F1,1474,0,2
IPW,1379,0,2
HINT1,1014,0,2
PUM2,2970,0,2
MSL1,2872,0,2
RIMS3,2738,0,1
C9orf64,78,0,2
UBN1,2962,0,2
LOC153811,2100,0,2
TRBV7-3,2980,0,2
VAMP4,2816,0,2
ANKRD20A1,1869,0,2
MLYCD,2783,0,2
SCUBE1,2980,0,2
LL22NC03-N27C7.1,2886,0,2
CETN2,1790,0,2
HMGCR,1152,0,2
P2RY14,2632,0,2
NAA60,233,0,2
MPP1,8,0,2
LOC100506076,1312,0,2
FXYD1,720,0,2
FLJ39080,2785,0,2
PDIA6,2506,0,2
MEGF9,2246,0,2
LIFR,2862,0,2
MIR1244-3,2989,0,2
ILDR2,2734,0,2
ZBTB33,237,0,2
RPS25,2309,0,1
AHCYL1,2362,0,2
PSMG1,2079,0,2
GPI,718,0,2
GTF3C2,2242,0,2
LOC400748,2980,0,2
CCNG2,1374,0,2
WSB1,1723,0,2
PGM1,2485,0,2
PEG10,1820,0,2
TBCE,932,0,2
RYR3,1132,0,2
FMO4,2785,0,2
ANLN,2420,0,2
ARRDC4,1761,0,2
FBXL5,2801,0,2
EXOSC6,2868,0,2
IDH3B,1852,0,2
VPS11,508,0,2
EBLN3,1222,0,2
SLC22A3,565,0,2
AMN1,1583,0,2
TPPP,2618,0,2
EHBP1,2077,0,2
TXNL4A,2857,0,2
RNF13,2587,0,2
NXF1,2872,0,2
BAZ2B,2518,0,2
LUC7L,2222,0,2
MED22,2937,0,2
NET1,2632,0,2
CBWD1,2909,0,2
ABRACL,850,0,2
GDA,1712,0,2
LPHN1,442,0,2
MT1X,1998,0,2
PEX5L,2876,0,2
ACTR8,2937,0,2
ADAM7,2980,0,2
RHOBTB3,2887,0,2
ZNF469,1324,0,2
SLC25A46,1089,0,2
JUN,1514,0,2
ZBTB41,2954,0,2
TP53INP2,2889,0,2
MYT1L,1773,0,2
BLNK,2874,0,2
CCDC3,1550,0,2
RECK,2937,0,2
TUBB3,2370,0,2
NUDCD3,1843,0,2
MAPK1,1110,0,2
CNTNAP1,236,0,2
ACLY,1118,0,2
TESPA1,2368,0,2
OVCH1-AS1,2785,0,2
TMEM9B,1349,0,2
ACTB,2838,0,4
CTNNA2,2802,0,2
SPOCK3,1664,0,2
DNAJB14,1222,0,2
TMEM263,1082,0,2
SCOC,1719,0,2
BAG4,1066,0,2
DPY19L3,2705,0,2
FBXO45,834,0,2
ALG2,1365,0,2
C9orf38,2945,0,2
ZFP36L1,2324,0,2
RIOK3,458,0,2
PCYOX1L,649,1,2
BC070363,1645,0,2
NCL,2506,0,2
RNF112,522,0,2
UNC13B,2872,0,2
MRPL9,1548,0,2
PXDC1,2664,0,2
STARD3,2783,0,2
CIT,2109,0,2
FAM96B,2904,0,2
AGTPBP1,1964,0,2
RPL7,2299,0,1
HIGD1B,2632,0,2
MATR3,2629,0,2
HNRNPR,1907,0,2
DNAJB13,2944,0,2
RPRML,2445,0,2
NICN1,2203,0,2
STAU1,2429,0,2
TSPAN13,2800,0,4
ADAR,2576,0,1
IRF2BPL,2365,0,1
TENC1,2943,0,2
GOLT1B,1270,0,2
AHNAK,2633,0,2
CPE,2234,0,1
ZNF280C,2944,0,2
MAP9,2876,0,2
AMIGO1,2341,0,2
TRA2A,2100,0,2
MED19,1662,0,2
PPP1R3C,2155,0,2
JPX,2254,1,2
MEGF10,2168,0,2
RBL2,1360,0,2
ACYP1,1864,0,2
KSR2,1310,0,2
RP11-498C9.17,2873,0,2
SLC18B1,2705,0,2
DMXL2,636,0,2
SCP2,2459,0,2
OSBPL9,1194,0,2
ANKRD36B,2410,0,1
ELAVL4,2893,0,2
FAM156A,1567,0,2
ZHX1,2156,0,2
MARCKS,2614,0,2
SUMO4,404,0,2
DIABLO,2741,0,2
ZNF354B,1233,0,2
HINT3,2939,0,2
VAMP7,2425,0,2
FSTL5,1357,0,2
NFAT5,1722,0,2
INTS8,2976,0,2
GOLGA6L4,2698,0,2
RPS16P5,2215,0,2
A4GNT,2873,0,2
DYNC1I1,967,0,2
FAM217B,2479,0,2
ARRDC3-AS1,2874,0,2
NOV,2914,0,2
LOC101929132,2944,0,2
AMMECR1L,1413,0,2
CREBBP,1896,0,2
MYO5A,2816,0,2
RP11-215H22.1,385,0,2
NPTXR,1382,0,2
LAMTOR5,2029,0,2
IFITM3,1629,0,2
TRY2P,2980,0,2
AKR1A1,2733,0,2
TMEM205,2883,0,2
PCNT,1350,0,2
RP11-722E23.2,2937,0,2
RNF168,2650,0,2
AK021977,2989,0,2
CDC16,2065,0,2
INSC,2944,0,2
MT1M,2898,1,2
TMOD2,2739,0,2
SMIM13,2555,0,2
ASB13,424,0,2
CHIC1,1084,0,2
PANK1,857,0,2
TARBP1,397,0,2
FNTA,2471,0,2
AIFM3,2183,0,2
RP11-663N22.1,2944,0,2
RBM17,1853,0,2
ROBO1,749,0,2
SPG21,2516,0,2
CACNA2D1,2922,0,2
LOC101929841,2411,0,2
ZNF770,1896,0,2
LOC100508408,2299,0,1
C16orf72,1310,0,2
TVP23A,1264,0,2
IMP4,705,0,2
SCO2,1338,0,2
WASIR1,2764,0,2
IPCEF1,2157,0,1
BC045789,2785,0,2
PELI1,1403,0,2
RNF146,2608,0,2
ZNF804A,1126,0,2
PAG1,2507,0,2
MIR4691,417,0,2
PAPSS1,1790,0,2
HSPH1,2869,0,2
ACADVL,2859,0,2
C1orf43,1315,0,2
CUTA,1426,0,2
ATP1B2,1629,0,2
NFU1,2460,0,2
TAF13,2912,0,2
AL109706,2945,0,2
LNPEP,2903,0,2
AC004951.6,2845,1,2
HIF1A,2365,0,1
ATP5J,2840,0,1
DGCR6L,2945,0,2
BEX2,2625,0,4
CPSF4,2872,0,2
GPAM,2887,0,2
CHDC2,2785,0,2
GBF1,2943,0,2
SNX31,2388,0,2
LMO3,132,0,2
SSR4,1353,0,2
CALR,911,0,2
UBE2R2,2673,0,2
NCALD,2031,0,2
GABRA4,695,0,2
KIT,2749,0,2
LOC101928139,2980,0,2
COA5,859,0,2
GDI2,2511,0,2
KIFC1,2944,0,2
FCGBP,2254,0,2
ST3GAL5,2643,0,2
KIF5B,1754,0,2
NUDT11,385,0,2
GTF2E2,771,0,2
THOC7,1636,0,2
MRPS35,1462,0,2
PLCG1,2420,0,2
RAB39B,1056,0,2
RPS11P1,2980,0,2
RBPJ,2019,0,2
FBXL2,2467,0,2
CAB39,1776,0,2
TPM2,2631,0,2
RP11-138A9.1,1567,0,2
LINC00515,1022,0,2
E2F3,176,0,2
NELL2,2799,0,4
LINC00622,501,0,2
C1orf95,990,0,2
SPP1,1878,0,2
SP6,2980,0,2
LOC652276,2944,0,2
VPS51,608,0,2
EIF4H,353,0,2
MED25,1142,0,2
KCNA3,2785,0,2
MIR4784,255,0,2
STOML1,299,0,2
FAM169A,2718,0,2
MGRN1,374,0,2
RBFOX3,275,0,2
ZYG11B,2578,0,2
FIG4,1825,0,2
FRMPD4,1666,0,2
SLTM,2802,0,2
PPP1R12A,1024,0,2
CXorf40B,595,0,2
CEP85L,2411,0,2
TSSC1,2009,0,2
ACSL3,2739,0,2
DNAJC5,2857,0,2
ZNF302,2564,0,2
KLF15,2591,0,2
P4HTM,380,0,2
SERPINF1,2273,0,2
SLC25A5,1899,0,2
AMIGO2,2181,0,2
RP11-521D12.1,2783,0,2
OXER1,2937,0,2
PDCL3,2936,0,2
CYFIP1,1834,0,2
DUSP26,2776,0,2
EFR3A,2707,0,1
FAM174B,1670,0,2
VPS9D1,2936,0,2
ST8SIA3,69,0,2
ABAT,2442,0,4
DST,2752,0,2
C9orf16,1142,0,2
HLA-A,2498,0,2
PTGDS,2782,0,1
KCTD10,2378,0,2
IFI16,2284,0,2
EGFLAM-AS4,2980,0,2
SNHG1,1295,0,2
CIRH1A,1670,0,2
SAT2,1747,0,2
KCTD13,1142,0,2
C6orf120,924,0,2
DPCD,649,0,2
ZNRF3,2168,0,2
LINC00621,997,0,2
TMED10,2459,0,2
TOMM70A,590,0,2
RPS15,188,0,2
SLC4A1AP,292,0,2
SST,2966,1,2
NDRG4,1288,0,2
RPL36AL,1794,0,2
MTMR6,2282,0,2
EPHA4,1081,0,2
PUS7,1401,0,2
MINOS1-NBL1,236,0,2
HTR2A,2818,0,2
ALKBH6,444,0,2
KBTBD2,1456,0,2
LDHB,2838,0,4
CYB561,1303,0,2
ZNF503-AS1,2945,0,2
CDK5R1,2992,0,2
ACTR1B,2230,0,2
DPYSL4,2399,0,2
ARMC6,2944,0,2
DBT,1705,0,2
ZDHHC6,1392,0,2
RUVBL2,1512,0,2
MB21D2,792,0,2
KLHL21,1489,0,2
POLR2B,2917,0,2
GLRB,2175,0,2
FUNDC1,1089,0,2
HMGB1,2300,0,1
TMEM130,1168,0,2
HSD17B4,2571,0,2
P2RY2,2944,0,2
SAP18,738,0,2
PIGP,2001,0,2
RPL27,2598,0,5
STRBP,905,0,2
RPS4X,2800,0,4
XRCC2,1609,0,2
PPM1E,2221,0,2
TXN,2853,0,2
KCNJ4,109,0,2
H3F3A,2112,0,2
PLP1,2410,0,1
SNHG5,2888,0,2
NME4,2559,0,2
LOC101929787,2862,0,2
RIMBP3,2944,0,2
VAPB,2803,0,2
ICAM5,1224,0,2
RPL8,353,0,2
LOC150051,2980,0,2
MIR6743,1242,0,2
NIM1K,2535,0,2
DQ586822,2798,0,2
CEP350,1723,0,2
LOC101930415,1878,0,2
LASP1,1918,0,2
LHX2,273,0,2
MAGED2,2929,0,2
SLC7A5,2889,0,2
ATP2B2,2955,0,2
PTGES3,1235,0,2
FBXW7,2469,0,2
HOTAIR,2980,0,2
THOC1,1384,0,2
CRIM1,2773,0,2
RPS8,1668,0,2
PDE2A,1812,0,2
PSMD7,1545,0,2
CEND1,2863,0,2
RASGRP1,111,0,2
RPL7A,2575,0,1
TRAP1,1984,0,2
C15orf27,1592,0,2
NDRG2,2795,0,2
SCGB3A1,2980,0,2
PLD3,2884,0,2
PCDH7,1685,0,2
MAP1LC3B,8,0,2
FOXC1,2924,0,2
ERVH-1,2503,0,2
NLGN4X,2327,0,2
MIR4647,911,0,2
LOC151121,2944,0,2
RP11-391M1.4,2806,0,2
FAM89B,1448,0,2
SLC35B1,771,0,2
CBX4,1748,0,2
TTC19,930,0,2
RPL37A,2522,0,5
OGDHL,2929,0,2
PTCHD1,2989,0,2
RP11-67L3.4,2980,0,2
LYSMD3,1896,0,2
BIRC6,2564,0,2
PSMD11,10,0,2
SEMA4C,2208,0,2
PREX1,2611,0,2
PSMB5,2686,0,2
LOC101926996,2944,0,2
ATMIN,1863,0,2
RABGGTB,2742,0,2
NAPB,2826,0,4
HAUS2,459,0,2
TPM1,1208,0,2
KIF21B,1759,0,2
LINC00520,938,0,2
USP14,1111,0,2
LOC102724356,1878,0,2
CEP170,2831,0,2
SNX27,477,0,2
HNRNPA0,1638,0,2
SMIM19,2996,0,2
ACOT13,2650,0,2
SCN2A,107,0,2
EIF2AK1,1910,0,2
TOMM20,1899,0,2
SFPQ,1567,0,2
ITFG1,828,0,2
KAZN,2488,0,2
PCDH19,60,0,2
PACSIN2,1551,0,2
DNAJC6,2707,0,1
MXI1,1930,0,2
NIT1,2937,0,2
SLC20A1,1191,0,2
PTPN5,2955,0,2
GABARAPL2,2245,0,2
ZCRB1,2319,0,2
OXCT1,1776,0,2
LINC00507,2986,0,2
ATP6V1E1,332,0,2
DNAJA1,1744,0,2
PNMA3,2973,0,2
NEBL,1713,0,2
USO1,996,0,2
