Gene_ID,Node_ID,Is_AD_Biomarker
CAMK1D,1941,0
MICU2,1467,0
CASC18,2705,0
SLC25A19,2642,0
PTS,2581,0
CKMT1A,533,0
ABHD14A,647,0
BHLHE40,1553,0
DUSP1,2800,0
NCKAP1,1084,0
LOC728730,2810,0
VPS37C,975,0
ADCY1,2840,0
PPM1K,1309,0
DGCR6L,2780,0
DLG2,74,0
CAMLG,1651,0
ZFR2,2648,0
JMJD7-PLA2G4B,2534,0
ID3,2823,0
FAM156A,547,0
RHEB,2220,0
BRSK2,237,0
CTCF,1422,0
CABLES1,2802,0
C19orf68,2582,0
PDCD6,1347,0
NAP1L2,2593,0
ACAD9,1508,0
CCDC78,2561,0
TNFRSF1A,2749,0
KCNJ10,2569,0
GNG5,1384,0
SCN8A,2744,0
DLGAP2,872,0
SYNM,1235,0
WDR45B,632,0
SOSTDC1,2703,0
MED16,1683,0
VPS11,80,0
DGKZ,1604,0
LDOC1L,430,0
RAB1B,1118,0
HILPDA,2674,0
PLN,2479,0
GRM3,1271,0
ETV4,2705,0
SEMA5B,2170,0
LPCAT1,1894,0
PDLIM1,2823,0
LINC00957,219,0
MMADHC,2697,0
POLR2I,1159,0
NBPF1,773,0
ACSL3,998,0
C16orf52,1243,0
RNF114,1863,0
R3HDM4,210,0
OSBPL6,2689,0
GAK,677,0
YTHDF3,2481,0
KIF5A,1528,0
TSC1,2536,0
FXYD6,2457,0
GPR37L1,2708,0
DMXL2,2818,0
SUMO4,228,0
GOLGA7,1335,0
PSMB5,2151,0
TRA2B,351,0
C19orf12,1606,0
NAA60,1571,0
UQCRFS1,2697,0
NOLC1,2792,0
MRFAP1,2682,0
SLC22A3,1583,0
HNRNPA1,1528,0
CCDC64B,2670,0
FAM179B,2175,0
MOAP1,2593,0
LINC00582,2705,0
PANK3,1775,0
FAM73A,2848,0
RP11-846E15.2,2534,0
C3,2458,0
PAFAH1B2,1660,0
TSPAN31,226,0
SRSF6,2352,0
SYCN,2780,0
SH3GL2,2710,0
SEPHS2,1661,0
NDUFB1,846,0
SLITRK1,2842,0
LYRM5,2050,0
EEF1A2,1078,0
EEF2K,1257,0
SLC25A23,225,0
MID2,2642,0
SSBP3-AS1,1874,0
RSF1,779,0
NCL,2356,0
ZNF827,217,0
PEG10,2656,0
SCAI,2839,0
ULK3,2518,0
DGKG,2508,0
XPOT,1677,0
LINC00528,2705,0
PPEF1,1683,1
CAT,2779,0
PDCD10,1904,0
DUSP14,2843,0
HIST1H3G,2781,0
DDN,177,0
PIM3,2014,0
HEPACAM,2187,0
RCC2,144,0
PRICKLE4,1899,0
SEPP1,1026,0
C19orf43,166,0
C7orf60,1779,0
ATXN1L,405,0
HACE1,2585,0
LOC102725271,1385,0
ZIC1,2800,0
MUM1L1,1811,0
OPCML,2541,0
MAP2K1,595,0
COPS6,653,0
CHKB,414,0
LOC101928278,2706,0
KCNK12,1456,0
RP11-24P14.1,2780,0
ZNF322,2727,0
AK094733,2705,0
PMEPA1,2506,0
RPS6KC1,2220,0
LOC101929787,2837,0
PBXIP1,2825,0
C5orf66,2524,0
ACRC,2822,0
CCNH,1878,0
PQLC1,1941,0
CHN2,2453,0
DQ570096,1706,0
RP1-179N16.6,2582,0
APLP2,2817,0
UBE2E1,2658,0
FMNL2,772,0
BC047484,1765,0
SRGN,2800,0
LOC646014,2810,0
LOC101929232,2809,0
SLC24A3,2323,0
CARM1,683,0
NCOA4,2041,0
CARKD,415,0
PUM1,1835,0
PAG1,1646,0
AMIGO2,2656,0
CXorf21,2801,0
LOC284889,2453,0
PBX1,764,0
BAIAP3,159,0
CSRNP3,698,0
KIF1A,1006,0
RP4-593H12.1,2384,0
LMO3,1832,0
C6orf48,160,0
TBCA,2009,0
AX747132,1108,0
CALN1,117,0
TRIM40,2781,0
RP11-215H22.1,2813,0
DBNDD1,2642,0
GFOD1,1826,0
ACKR3,2823,0
CKB,1739,0
EPB41L1,1785,0
NDUFB2,637,0
UBE2N,2733,0
SNTA1,2137,0
SLITRK5,1803,0
LOC101929694,2781,0
TUFT1,1618,0
CUTA,2457,0
SOX12,2801,0
PSMD7,2452,0
WASF2,2708,0
ZNF548,2524,0
CHI3L1,2674,0
DPY19L3,2072,0
VPS26A,2831,0
COX20,1513,0
DMTF1,2286,0
UBE2D2,1430,0
HMGB1P4,2278,0
PLD3,121,0
COX6B1,2731,0
KIAA0368,2484,0
ZMPSTE24,478,0
RRAGB,2705,0
RNF13,2352,0
STMN3,2456,0
OXR1,2741,0
SLC16A14,2298,0
8-Sep,2456,0
INPP1,938,0
IFNW1,2780,0
TCTEX1D2,2798,0
FIS1,2400,0
IL17D,991,0
ACVR1,2251,0
UNC79,2761,0
SLC35E1,898,0
KLHDC2,752,0
NRXN3,767,0
PSD2,1649,0
CHD9,1395,0
LOC644852,2781,0
PTPN5,612,0
CABP4,2384,0
CLDN10,2708,0
PRR34-AS1,450,1
LZTR1,1365,0
LINC01093,2781,0
CTC-444N24.11,1407,0
FAM96A,2365,0
GOLGB1,590,0
IRAK1,2549,0
CYBRD1,2749,0
SUGP2,2615,0
GORASP2,401,0
KHDRBS1,2476,0
SNORA71B,2781,0
ALDH8A1,2809,0
GYG1,352,0
BC042366,2781,0
GTF3C1,348,0
NR2E1,2779,0
LPIN1,2233,0
COL4A3BP,2645,0
MAP1LC3B2,2781,0
UBE2E2,1999,0
FSTL3,2670,0
TMEM104,2642,0
CLTC,550,0
SHISA6,2323,0
TCTA,191,0
RPLP0P1,2705,0
LOC100506272,2780,0
FGF1,2802,0
PCYOX1L,2750,1
PCBP1,2401,0
TXNL4A,2516,0
TMEM147,229,0
SOD2,1018,0
TNKS,2592,0
POLE3,2567,0
RPS15,1666,0
SLC39A12,2569,1
PGM1,427,0
EDAR,2670,0
SGIP1,2586,0
TRNP1,163,0
CCP110,1992,0
ALDH9A1,980,0
LRIG1,2779,0
LOC284242,2705,0
FAM107A,1199,0
FAM35A,2403,0
C10orf85,2320,0
UTP18,2846,0
GLOD4,2412,0
HEPH,2825,0
POLR2B,1487,0
ZMYND8,16,0
ST8SIA3,1517,0
MAP4K3,1894,0
COA5,957,0
MAPK3,163,0
CSK,1633,0
FAM120A,2788,0
EIF3A,1309,0
CLASP1,71,0
PRPSAP2,1894,0
USO1,1803,0
RP11-295M18.6,2603,0
LOC101927703,2706,0
HSPA12A,1956,0
DQX1,2780,0
IQSEC1,392,0
GALNT11,1940,0
TTC28,2161,0
DSP,2823,0
LOC285812,1363,0
PITPNC1,2746,0
CDK7,2567,0
ERLEC1,2793,0
ABCA3,53,0
GABRB1,2632,0
CEBPZ,2124,0
ZNF420,37,0
EBLN3,2824,0
UQCR10,655,0
C5orf30,1848,0
TADA2B,953,0
HSP90AA1,2626,0
KARS,2076,0
YAP1,2708,0
NDUFA12,2593,0
MMD,2803,0
IDS,1250,0
ELOVL5,2569,0
CRYZ,2350,0
CPNE2,2251,0
COX7B,419,0
MRPS24,2030,0
NPAS4,2383,0
HDX,2781,0
RGS7,408,0
HNRNPR,2423,0
SEMG1,2780,0
SORL1,2397,0
GABRD,2657,0
SAP18,2732,0
ATXN7L3B,1339,0
MLLT3,2022,0
PABPC1L2A,78,0
C12orf4,2095,0
RPL7,1703,0
MIR29B2,2832,0
TMX4,2791,0
SRCIN1,276,0
MBIP,2608,0
MEIS2,1327,0
BANP,12,0
HSPA8,2743,0
ARL6IP5,2282,0
INPP4A,2841,0
FAM149A,348,0
KIF3B,2414,0
BZW2,320,0
PSMC5,2639,0
AK094644,413,0
MALSU1,2585,0
ZNF469,2238,0
SYT1,2594,0
PARD6A,1846,0
HLA-DPA1,376,0
ASAP1-IT1,2524,0
ETFB,2680,0
RAP1GAP2,1623,0
COX5A,743,0
GAS2L1,806,0
SERINC3,446,0
RPL10,160,0
SLC9A6,2541,0
ANKDD1A,2386,0
RP11-2E11.9,1211,0
PRRG1,1451,0
ARF3,2457,0
GMFB,634,0
ANKRD49,1845,0
ACTR10,1234,0
CTTN,1257,0
PAXIP1,2522,0
SCARNA15,2613,0
TMEM100,2319,0
PEBP1,2694,0
TM9SF2,1904,0
RP11-589P10.5,2749,0
NHP2,2639,0
LOC286437,219,0
ZBTB33,373,0
KCNJ16,2749,0
ATP5A1,2743,0
VPS54,1863,0
LOC145474,2358,0
PSMA5,475,0
BC062753,2522,0
ACBD6,2567,0
PPME1,864,0
NCAN,1649,0
RADIL,2705,0
LOC101929325,2384,0
PCDH9,1556,0
CDKN2B-AS1,2780,0
PHYHIP,2784,0
C3orf18,1553,0
FANCL,1729,0
PSMC2,2699,0
PRKCZ,2456,0
JPX,2749,1
CAMK2G,1266,0
LOC101928304,2480,0
ANK2,2737,0
CTD-2366F13.2,1726,0
BNIP3L,2658,0
SRGAP2B,2725,0
SLC25A36,2787,0
UBXN2A,312,0
TCERG1,1657,0
MRPS35,437,0
LINC00115,2478,0
OAT,2477,0
SDHA,2634,0
LOC113230,2670,0
CRTC3,414,0
PSMB1,569,0
BABAM1,1851,0
COA3,2021,0
GNAS,2743,0
JUND,719,0
EPB41L4A-AS1,2412,0
CA2,2779,0
EIF1B,1019,0
DNAJB8,2705,0
TMED10,2048,0
PUM2,2175,0
MET,2702,0
PIRT,2603,0
SESTD1,2050,0
TREM1,2705,0
MRPL33,2740,0
ATP5C1,550,0
LOC102725017,1713,0
RAD23A,184,0
IMP4,2750,0
WDR17,2326,0
TAOK1,1465,0
RAB6B,534,0
LRP1B,2047,0
HPRT1,1761,0
LOC101929050,2780,0
ASNS,1956,0
EIF2A,2815,0
FABP5,2818,0
IER5,2740,0
NCAM1,397,0
CTSE,2384,0
NXF1,869,0
C3orf14,2411,0
DPP10,2585,0
TNS3,2676,0
UAP1,2181,0
RGPD3,1488,0
PFKM,2457,0
IL17RB,2799,0
MNT,2178,0
CHGA,820,0
TRAK2,369,0
CALCB,2781,0
SMIM17,2813,0
PRELP,2524,0
RRAGD,2354,0
CKAP5,236,0
PDZD4,1116,0
FUNDC2,676,0
GSPT2,2625,0
FAM217B,1234,0
ATP1B3,1581,0
HLTF,2352,0
CLTA,1339,0
LOC101243545,2443,0
AMPD2,720,0
PIK3CB,1263,0
DDX24,2193,0
RPL13,928,0
LOC647070,1583,0
EPC1,2015,0
ABCD3,2065,0
KCNMB4,74,0
SLC25A3,2287,0
CSE1L,2220,0
LOC100289333,1195,0
C11orf87,2790,0
SF3B4,286,0
HNRNPU-AS1,1724,0
C14orf166,2697,0
TMEM55A,2703,0
RALYL,562,0
ATP1B1,2820,0
PFDN5,1154,0
CLTB,645,0
TXNIP,2800,0
TUBB4B,2457,0
LDHA,2743,0
HNRNPAB,2394,0
LNP1,143,0
UBN1,2459,0
OCIAD1,1195,0
DST,2067,0
GPSM1,473,0
C21orf91,2459,0
PHGDH,2748,0
NDRG4,716,0
SNX31,2749,0
RPL7AP10,2546,0
FAM220A,419,0
EGR1,2414,0
MRAS,803,0
ZNF432,1173,0
LIMCH1,1251,0
GALNT16,2492,0
MANSC1,172,0
PRTFDC1,2116,0
N4BP2L2,2015,0
GALNT15,2748,0
CAB39,2697,0
PDZD11,64,0
CIPC,2795,0
CORO2B,574,0
KCNJ4,1243,0
DDX59,253,0
KCMF1,2645,0
DKK3,1955,0
SPATA24,2534,0
RPS16,1703,0
PSMG1,2703,0
RANBP6,1624,0
IGDCC4,2674,0
TMEM212,2524,0
SV2B,550,0
PODXL,2410,0
RABL6,1029,0
DDX21,1991,0
PLLP,1441,0
LINC-PINT,2645,0
ATP5F1,1234,0
KCNA1,1296,0
ADAR,2397,0
ARPP21,2747,0
C6orf120,2589,0
NIM1K,2077,0
TUBA4A,2541,0
FNTA,298,0
IARS,757,0
SLC7A14,2453,0
FCGBP,2749,0
TFRC,2180,0
AX747405,2780,0
TUBB2A,2663,0
LOC100996549,2781,0
PIFO,2705,0
PRICKLE2-AS3,2780,0
PTN,1008,0
LA16c-83F12.6,2559,0
CACNA1B,1785,0
RP1-170O19.14,2781,0
CCDC152,1195,0
USP12,1876,0
IARS2,2183,0
BC017398,2822,0
CCPG1,1410,0
SVOP,2776,0
CUX1,2833,0
RP11-480A16.1,2670,0
FERMT2,2578,0
VAPB,2142,0
NIPSNAP1,347,0
TIMM17A,2597,0
RAN,1521,0
CALM1,2305,0
C9orf38,2780,0
LOC100506248,1133,0
LOC101930149,2780,0
PRUNE2,2146,0
ATXN2,2828,0
ATPIF1,1763,0
GLUL,1455,0
ADCYAP1R1,2386,0
PTOV1,249,0
NUDT11,2221,0
CES4A,214,0
RAI1,2507,0
ID2,1109,0
THAP9-AS1,2818,0
RAP1GDS1,2281,0
CRYBG3,2335,0
LRRC47,710,0
WTAP,1160,0
MSMO1,1554,0
LOC101927098,2705,0
LOC101927673,514,0
CTIF,1292,0
EFEMP1,2779,0
ATP12A,2705,0
FHL3,2705,0
AFTPH,1735,0
MED13,1896,0
GLG1,455,0
CPE,1494,0
CDH10,562,0
NPTN,2663,0
FN1,2823,0
YY1AP1,137,0
VSNL1,2663,0
VPS4B,1677,0
AFG3L2,1940,0
RP11-67L3.4,2781,0
NAP1L5,2710,0
TSC22D1,2041,0
KIF21A,1623,0
UNC50,1904,0
CELF4,1593,0
OAZ1,2155,0
KMT2D,791,0
IGF2BP2,2382,0
ANO3,2380,0
GNG10,1250,0
APOC1,286,0
RNF165,164,0
IFT20,850,0
TAS2R19,2780,0
HIPK3,370,0
RPS12,1555,0
MYOM2,1369,0
SNRPD2,2235,0
CMPK1,2846,0
F3,2552,0
TUNAR,2320,0
C1orf95,1364,0
PODNL1,1267,0
CPSF3,1949,0
PCBP4,1633,0
THRB,1270,0
RP11-727A23.11,2670,0
ELAVL3,2178,0
CYP2B7P,2705,0
LASP1,711,0
ATL1,2541,0
GAB2,1612,0
ALCAM,290,0
UNC5B,2748,0
RPL5,1551,0
LARP1,1439,0
R3HDM2,369,0
PCDH8,1059,0
ADD2,2591,0
DEGS1,2122,0
MYL6,853,0
C11orf49,1852,0
ARCN1,2817,0
NPY,2217,0
LOC101929132,2705,0
LOC101927648,2705,0
OSBPL1A,907,0
ZNF280C,2705,0
JTB,2030,0
LOC101929478,2705,0
SCUBE1,2781,0
ZFR,1731,0
RPS29,1654,0
ACACB,2669,0
RAPH1,2824,0
C4orf48,362,0
POLR2G,676,0
C19orf54,1267,0
TTC13,1894,0
SH2B2,1187,0
HMGB1,1847,0
UBE2K,2300,0
FMOD,2670,0
ROBO3,2534,0
AMMECR1L,2065,0
STK24,329,0
TBC1D30,1392,0
ATP5E,1443,0
SRSF5,1836,0
SEC61B,2704,0
GABARAPL2,714,0
CELF5,2122,0
STK35,1927,0
COPS7A,1780,0
NAP1L3,2402,0
ASB13,92,0
VPS35,572,0
LOC101928676,977,0
TMEM132B,1694,0
CLDN11,2800,0
TUG1,867,0
RPL30,1703,0
GSAP,2095,0
LIFR,2569,0
HAPLN4,2832,0
KIAA1279,2411,0
RFTN1,1219,0
SLC25A5,623,0
CCDC84,1838,0
LINC01126,2480,0
BLOC1S5,1583,0
KDELR1,2459,0
PARP8,2812,0
NEDD8,2770,0
MORF4L1,2081,0
FAM102B,2817,0
LOC101927131,2706,0
SPG21,238,0
RPH3A,1287,0
SMAP1,2411,0
CHD4,2458,0
ACTR1A,111,0
LSM1,2102,0
ISM1-AS1,2781,0
OGDHL,1983,0
ACOT13,2567,0
ZNF562,2708,0
ATP8A1,1999,0
PPP6R1,1267,0
MROH6,2524,0
ZNF106,2403,0
CUL3,2610,0
FIG4,1312,0
SNAP91,2463,0
C14orf132,2010,0
GBE1,1804,0
SLC25A18,1253,0
CERK,1712,0
LINC00657,2082,0
RPP25L,1354,0
THTPA,1682,0
BSCL2,490,0
KLHL2,1955,0
KCNK1,2841,0
RP11-389C8.2,2749,0
ACO2,786,0
HAGH,2662,0
FEZ2,971,0
FGD1,2670,0
VAPA,1951,0
ASNSD1,2584,0
TTR,2780,0
NGRN,2030,0
MRPL15,1948,0
PEX5L,1102,0
DNAJA1,752,0
PET112,2657,0
ARL6IP1,2694,0
CHRDL1,2553,0
SELM,2366,0
SPHKAP,2323,0
NEFH,2270,0
SHANK3,456,0
DENND4B,1667,0
LOC101929260,2480,0
LOC285638,2705,0
ARL6,2589,0
C15orf27,1267,0
TMEM161B,2608,0
MRAP2,2806,0
LAP3,2703,0
SLC6A13,2800,0
GOLGA6L4,2506,0
EPHA4,767,0
SYBU,2527,0
RALBP1,1727,0
RNF168,2522,0
REEP3,2708,0
S100A4,2781,0
ABHD17B,643,0
SNPH,409,0
PURA,1595,0
NSUN6,2101,0
CSGALNACT1,2342,0
ST13,660,0
LOC285178,1680,0
KAT2B,2553,0
SLC14A1,2825,0
GABBR2,2731,0
YWHAH,2453,0
WLS,2825,0
AMPH,595,0
LINC00969,2810,0
MAP7D2,757,0
FGFR3,1060,0
SLC2A13,2693,0
LOC102724842,2705,0
BC042855,2480,0
MRPS22,2581,0
CAMSAP2,1192,0
PGRMC2,2709,0
GPR37,592,0
ANKRD10-IT1,1583,0
P4HTM,429,0
DNAJB9,2566,0
SULT4A1,499,0
KPTN,153,0
CILP,2705,0
REEP2,2827,0
GPM6A,2023,0
CRELD1,1779,0
DFNA5,2747,0
RXRA,1635,0
MDH2,489,0
CHP1,2395,0
SYT2,1779,0
LRPPRC,2452,0
TXNL1,408,0
NOL4,2174,0
DCAF4L1,2781,0
SALL2,1066,0
LONP1,583,0
THUMPD1,2568,0
GOT2,572,0
CHSY1,774,0
FADS1,2458,0
RP3-368A4.6,2761,0
KIAA1841,542,0
FH,2581,0
AP3S1,2159,0
EPS15,925,0
GAPDH,2743,0
SLC39A10,550,0
RPL36AL,919,0
LOC285043,2781,0
RPS15A,268,0
MIR6513,2669,0
KLHDC10,2672,0
SNX15,2608,0
SERINC5,2668,0
CALB2,824,0
DUS1L,169,0
XRCC2,2810,0
RBFOX3,444,0
PPP4R1,1371,0
ASRGL1,1931,0
COX7C,755,0
RPS2,1647,0
NR1D1,285,0
ARL4A,1974,0
TBCK,1285,0
MAPRE2,1676,0
UBR7,2598,0
NFASC,1833,0
SUPT7L,2591,0
LOC100130429,2749,0
MIR4784,1006,0
AK090844,316,0
LOC101927974,2478,0
EOGT,2546,0
NREP,1988,0
RPL36A,2581,0
USP33,2369,0
SNRPN,529,0
TMEM129,2126,0
ACTR8,2642,0
CHDC2,2384,0
C4orf27,2086,0
XRCC6,2634,0
PIP5K1B,2618,0
ACTR3B,1812,0
FTL,1351,0
PIGP,2847,0
PVALB,1714,0
APP,2009,0
ICAM5,2105,0
CHST10,4,0
SECISBP2,2056,0
TPM1,2051,0
MAP7,1630,0
UNC13C,2495,0
MTCH2,2398,0
ANKRD36B,1345,0
CLDND1,336,0
DDX6,160,0
PF4V1,2780,0
MLH1,2403,0
HILS1,2705,0
DRG1,1446,0
SCD,2410,0
CCDC151,2524,0
SMYD3,2395,0
GNAZ,886,0
STAC2,1365,0
FLJ39080,2480,0
KIAA1191,999,0
LINC00849,99,0
CFHR2,2478,0
BMI1,1386,0
HOPX,2793,0
CADPS2,820,0
LOC100130093,362,0
LEMD3,1814,0
HSPA5,2218,0
BIRC6,1018,0
CNDP2,290,0
PAIP2B,2802,0
LINC00342,2518,0
KIAA0391,2021,0
AFF1,2746,0
CNRIP1,2527,0
NME1,2639,0
GOLGA5,2846,0
SLC12A5,2402,0
PLOD1,2642,0
TCTN2,2642,0
AVPI1,2473,0
FRG1,2354,0
ANKRD44-IT1,2780,0
CTD-2537I9.5,2706,0
ZNF23,2354,0
LL22NC03-N27C7.1,2582,0
KRAS,2787,0
MIR6845,458,0
AGL,2487,0
LPHN3,2824,0
ENSA,723,0
MPHOSPH6,1805,0
BC038731,2559,0
LARS,361,0
NDUFA11,1212,0
HERC1,2786,0
AC004941.5,2801,0
HSPA2,1559,0
FAM199X,1712,0
LOC150051,2780,0
SASH1,1253,0
SV2C,2797,0
ZNF184,2741,0
ZNF721,1208,0
SLC18B1,2553,0
FAM13C,2755,0
GAFA1,2780,0
ATP6V0C,190,0
SLC16A9,2802,0
CEP164,1816,0
CABLES2,1946,0
SEC22B,374,0
RPL39,2008,0
TENM2,2082,0
FZD3,815,0
C11orf58,2084,0
FBXO21,2586,0
RP5-1074L1.4,2022,0
SPRYD4,2705,0
ATP2A2,526,0
CCT3,657,0
COPS5,2732,0
RNF6,2624,0
UNC5D,1291,0
EIF2S2,2130,0
IL33,2384,0
PIP5K1C,1312,0
CRBN,2585,0
PRKRIR,2464,0
RBPJL,2781,0
MLF2,249,0
KMT2E,1058,0
LUC7L,975,0
AHCTF1,2089,0
SS18L1,2816,0
CHRM1,434,0
GSS,111,0
SLC1A1,1805,0
FLOT1,861,0
NCOR2,414,0
TMEM14C,2439,0
ERVK3-1,2787,0
SPINT2,2334,0
MAP3K5,1250,0
FGF17,2705,0
KLF2,2823,0
PAK7,1891,0
SCG3,2768,0
BAI3,1489,0
EPHX4,2244,0
MACROD2,2754,0
EFS,2534,0
TMEM56,1974,0
TP53BP2,2569,0
PACS2,201,0
ATP2B4,592,0
FAM198B,2488,0
KCTD10,70,0
MIR3917,1506,0
HLA-DRB6,2705,0
RP3-406A7.7,2601,0
CMIP,286,0
NABP2,2705,0
PAQR6,2258,0
PSD3,2198,0
UQCRH,2593,0
HINT3,2779,0
DCTPP1,118,0
TM2D3,2593,0
CTD-2554C21.3,2801,0
SCN11A,2706,0
SERPINA10,2780,0
DROSHA,1624,0
SERPINA9,2801,0
HIVEP2,2490,0
RFK,845,0
CELSR3,412,0
SPON1,2779,0
CMC2,692,0
PNMA3,152,0
PNMA2,2542,0
LOC645166,147,0
PPTC7,2300,0
DCK,2848,0
KCNJ6,2485,0
PARK7,2513,0
SKA2,307,0
ZP4,2384,0
PSMD6,2289,0
RUVBL2,111,0
KIAA1377,2178,0
MIR600,2723,0
GRM7,1962,0
AP1B1,2534,0
CHM,2846,0
ABCA11P,2582,0
PPARD,210,0
SDHAP1,395,0
B3GALT2,1812,0
DVL1,1172,0
JAG1,2823,0
MIR1304,1405,0
CWC15,2368,0
TMEM263,2625,0
GPR158,2593,0
FASTKD1,1795,0
SYT16,1261,0
SUN1,2636,0
ATP6V1E1,2541,0
LOC729680,2447,0
RPL36,814,0
PIGT,232,0
WASF3,736,0
UBQLN2,1488,0
DAZAP1,774,0
SF3B1,616,0
LOC101929886,2425,0
PGF,1147,0
OIP5-AS1,2593,0
RNF123,2250,0
CTA-331P3.1,2780,0
VPS9D1,2608,0
MRPS15,112,0
LSS,681,0
GBP2,2670,0
USP48,2720,0
AK096592,2725,0
MAL2,2697,0
POGZ,1301,0
ATP13A2,730,0
TTC19,1034,0
BEX5,2710,0
ELK1,2708,0
FMO4,2384,0
RP11-366L5.1,2780,0
CS,1007,0
HDLBP,434,0
MKRN1,1287,0
SCGB2A2,2781,0
KIAA1598,1494,0
DENND6A,1371,0
ZNF248,1111,0
FIBP,1986,0
KBTBD6,1812,0
EIF4H,529,0
SLCO3A1,347,0
CUX2,2833,0
LOC100996412,2810,0
CHN1,2683,0
YWHAG,2820,0
TRIM38,2670,0
ZNF292,2622,0
SLC7A5,2101,0
KCNN2,2717,0
MSANTD3-TMEFF1,1120,0
ATP6V1H,2638,0
AKT3,1943,0
NDUFC2,1671,0
SLC26A11,1869,0
MID1,2460,0
PACSIN1,431,0
ATP5B,2542,0
CRY1,2576,0
LYRM7,2768,0
YWHAZ,2260,0
SLC25A44,1101,0
C1orf213,72,0
CALR,1365,0
C10orf32,2598,0
PAQR3,2755,0
POPDC3,2377,0
DEF8,137,0
LOC100507462,2781,0
MGEA5,2586,0
SRSF11,1262,0
CCNL2,850,0
CDIP1,409,0
TUSC1,509,0
FAM168B,1154,0
KIFC1,2705,0
SDF4,149,0
FOXP1,1062,0
TIGD1,208,0
LOC102724312,2705,0
DCAF8L2,2780,0
TMX3,2835,0
ALDH1B1,2480,0
ZBTB21,2425,0
CBX3,2424,0
GUSB,1816,0
SERF1A,2429,0
RWDD1,1804,0
LINC00537,228,0
ZDHHC17,1489,0
PSAPL1,2582,0
STAT4,2840,0
EDF1,2457,0
BLOC1S6,2696,0
MIR22,2362,0
ACYP1,2806,0
LOC100996668,877,0
DQ570835,2320,0
PTAR1,2570,0
GOLIM4,2569,0
CLUH,1377,0
ITGB5,2802,0
NCR3LG1,2164,0
LHFPL4,38,0
GUCA2A,2706,0
ALMS1-IT1,2705,0
HAPLN2,1683,0
ACBD5,2180,0
AKR1A1,2202,0
CFL1,2438,0
ANKMY2,2697,0
PLXNA1,1631,0
MAST4,2713,0
ATP6V0B,2151,0
KAT2A,869,0
PPP3CA,2223,0
PTDSS1,417,0
KAL1,2621,0
CD74,2670,0
FBXL17,1507,0
LGI4,2534,0
HDGF,1163,0
CCNT1,2444,0
COX7A2L,841,0
SAMHD1,2825,0
GAS7,698,0
RBFA,2524,0
YTHDF1,1520,0
MXI1,1157,0
RHOBTB3,2578,0
SPRYD3,985,0
CSPG5,1043,0
NAA20,2634,0
ARF1,85,0
KLHL30-AS1,2781,0
RAB9B,1880,0
GPX3,2657,0
SLC46A3,1392,0
CTC-425F1.4,12,0
RNF219,2496,0
HEXIM1,5,0
SDR39U1,367,0
CTSL,7,0
SLC7A9,2524,0
